151 2
45595.916000,-0.330000
45595.920000,-0.325000
45595.924000,-0.295000
45595.928000,-0.265000
45595.932000,-0.220000
45595.936000,-0.190000
45595.940000,-0.170000
45595.944000,-0.160000
45595.948000,-0.150000
45595.952000,-0.120000
45595.956000,-0.110000
45595.960000,-0.110000
45595.964000,-0.100000
45595.968000,-0.085000
45595.972000,-0.075000
45595.976000,-0.075000
45595.980000,-0.090000
45595.984000,-0.070000
45595.988000,-0.075000
45595.992000,-0.075000
45595.996000,-0.105000
45596.000000,-0.115000
45596.004000,-0.125000
45596.008000,-0.165000
45596.012000,-0.175000
45596.016000,-0.200000
45596.020000,-0.225000
45596.024000,-0.230000
45596.028000,-0.265000
45596.032000,-0.310000
45596.036000,-0.315000
45596.040000,-0.345000
45596.044000,-0.345000
45596.048000,-0.355000
45596.052000,-0.370000
45596.056000,-0.370000
45596.060000,-0.365000
45596.064000,-0.380000
45596.068000,-0.370000
45596.072000,-0.380000
45596.076000,-0.385000
45596.080000,-0.385000
45596.084000,-0.355000
45596.088000,-0.330000
45596.092000,-0.320000
45596.096000,-0.300000
45596.100000,-0.340000
45596.104000,-0.360000
45596.108000,-0.340000
45596.112000,-0.330000
45596.116000,-0.320000
45596.120000,-0.290000
45596.124000,-0.230000
45596.128000,-0.235000
45596.132000,-0.210000
45596.136000,-0.180000
45596.140000,-0.215000
45596.144000,-0.245000
45596.148000,-0.290000
45596.152000,-0.320000
45596.156000,-0.320000
45596.160000,-0.330000
45596.164000,-0.320000
45596.168000,-0.330000
45596.172000,-0.335000
45596.176000,-0.325000
45596.180000,-0.325000
45596.184000,-0.325000
45596.188000,-0.325000
45596.192000,-0.320000
45596.196000,-0.305000
45596.200000,-0.330000
45596.204000,-0.375000
45596.208000,-0.420000
45596.212000,-0.430000
45596.216000,-0.440000
45596.220000,-0.405000
45596.224000,-0.390000
45596.228000,-0.410000
45596.232000,-0.380000
45596.236000,-0.395000
45596.240000,-0.390000
45596.244000,-0.385000
45596.248000,-0.360000
45596.252000,-0.345000
45596.256000,-0.350000
45596.260000,-0.395000
45596.264000,-0.395000
45596.268000,-0.360000
45596.272000,-0.385000
45596.276000,-0.375000
45596.280000,-0.360000
45596.284000,-0.355000
45596.288000,-0.320000
45596.292000,-0.315000
45596.296000,-0.270000
45596.300000,-0.240000
45596.304000,-0.205000
45596.308000,-0.105000
45596.312000,-0.020000
45596.316000,-0.005000
45596.320000,-0.130000
45596.324000,-0.410000
45596.328000,-0.785000
45596.332000,-1.165000
45596.336000,-1.510000
45596.340000,-1.815000
45596.344000,-2.085000
45596.348000,-2.330000
45596.352000,-2.490000
45596.356000,-2.510000
45596.360000,-2.305000
45596.364000,-1.905000
45596.368000,-1.540000
45596.372000,-1.235000
45596.376000,-1.050000
45596.380000,-0.895000
45596.384000,-0.785000
45596.388000,-0.655000
45596.392000,-0.565000
45596.396000,-0.515000
45596.400000,-0.485000
45596.404000,-0.480000
45596.408000,-0.455000
45596.412000,-0.450000
45596.416000,-0.405000
45596.420000,-0.365000
45596.424000,-0.340000
45596.428000,-0.355000
45596.432000,-0.340000
45596.436000,-0.330000
45596.440000,-0.320000
45596.444000,-0.310000
45596.448000,-0.285000
45596.452000,-0.285000
45596.456000,-0.275000
45596.460000,-0.275000
45596.464000,-0.275000
45596.468000,-0.240000
45596.472000,-0.245000
45596.476000,-0.230000
45596.480000,-0.190000
45596.484000,-0.200000
45596.488000,-0.165000
45596.492000,-0.150000
45596.496000,-0.120000
45596.500000,-0.105000
45596.504000,-0.075000
45596.508000,-0.080000
45596.512000,-0.040000
45596.516000,-0.035000
