5401 2
180,-0.275
180,-0.265
180.01,-0.255
180.01,-0.265
180.01,-0.255
180.01,-0.255
180.02,-0.265
180.02,-0.255
180.02,-0.23
180.03,-0.23
180.03,-0.245
180.03,-0.255
180.03,-0.26
180.04,-0.24
180.04,-0.23
180.04,-0.225
180.04,-0.225
180.05,-0.225
180.05,-0.23
180.05,-0.225
180.06,-0.22
180.06,-0.21
180.06,-0.23
180.06,-0.25
180.07,-0.255
180.07,-0.25
180.07,-0.235
180.07,-0.24
180.08,-0.24
180.08,-0.26
180.08,-0.27
180.09,-0.255
180.09,-0.245
180.09,-0.255
180.09,-0.265
180.1,-0.275
180.1,-0.27
180.1,-0.27
180.11,-0.255
180.11,-0.255
180.11,-0.27
180.11,-0.28
180.12,-0.28
180.12,-0.27
180.12,-0.26
180.12,-0.26
180.13,-0.255
180.13,-0.285
180.13,-0.285
180.14,-0.27
180.14,-0.265
180.14,-0.255
180.14,-0.265
180.15,-0.26
180.15,-0.27
180.15,-0.265
180.16,-0.265
180.16,-0.265
180.16,-0.28
180.16,-0.31
180.17,-0.335
180.17,-0.345
180.17,-0.35
180.18,-0.375
180.18,-0.36
180.18,-0.315
180.18,-0.22
180.19,-0.09
180.19,0.01
180.19,0.125
180.19,0.215
180.2,0.315
180.2,0.42
180.2,0.525
180.21,0.51
180.21,0.35
180.21,0.05
180.21,-0.22
180.22,-0.32
180.22,-0.3
180.22,-0.275
180.22,-0.28
180.23,-0.285
180.23,-0.275
180.23,-0.28
180.24,-0.275
180.24,-0.275
180.24,-0.275
180.24,-0.285
180.25,-0.3
180.25,-0.295
180.25,-0.29
180.26,-0.295
180.26,-0.28
180.26,-0.29
180.26,-0.295
180.27,-0.3
180.27,-0.295
180.27,-0.28
180.28,-0.285
180.28,-0.295
180.28,-0.295
180.28,-0.3
180.29,-0.29
180.29,-0.28
180.29,-0.29
180.29,-0.29
180.3,-0.3
180.3,-0.3
180.3,-0.29
180.31,-0.28
180.31,-0.27
180.31,-0.28
180.31,-0.295
180.32,-0.305
180.32,-0.28
180.32,-0.28
180.32,-0.28
180.33,-0.28
180.33,-0.28
180.33,-0.29
180.34,-0.285
180.34,-0.275
180.34,-0.275
180.34,-0.295
180.35,-0.29
180.35,-0.305
180.35,-0.29
180.36,-0.27
180.36,-0.275
180.36,-0.285
180.36,-0.29
180.37,-0.305
180.37,-0.295
180.37,-0.285
180.38,-0.275
180.38,-0.29
180.38,-0.31
180.38,-0.295
180.39,-0.305
180.39,-0.29
180.39,-0.3
180.39,-0.305
180.4,-0.315
180.4,-0.315
180.4,-0.305
180.41,-0.3
180.41,-0.31
180.41,-0.305
180.41,-0.32
180.42,-0.325
180.42,-0.325
180.42,-0.325
180.43,-0.33
180.43,-0.335
180.43,-0.35
180.43,-0.36
180.44,-0.355
180.44,-0.36
180.44,-0.365
180.44,-0.375
180.45,-0.385
180.45,-0.4
180.45,-0.39
180.46,-0.39
180.46,-0.385
180.46,-0.395
180.46,-0.42
180.47,-0.425
180.47,-0.42
180.47,-0.4
180.47,-0.405
180.48,-0.415
180.48,-0.415
180.48,-0.425
180.49,-0.41
180.49,-0.395
180.49,-0.395
180.49,-0.38
180.5,-0.385
180.5,-0.385
180.5,-0.36
180.51,-0.34
180.51,-0.325
180.51,-0.315
180.51,-0.32
180.52,-0.305
180.52,-0.28
180.52,-0.25
180.53,-0.24
180.53,-0.235
180.53,-0.25
180.53,-0.24
180.54,-0.23
180.54,-0.215
180.54,-0.205
180.54,-0.205
180.55,-0.205
180.55,-0.21
180.55,-0.22
180.56,-0.205
180.56,-0.2
180.56,-0.195
180.56,-0.21
180.57,-0.205
180.57,-0.2
180.57,-0.185
180.57,-0.195
180.58,-0.195
180.58,-0.195
180.58,-0.2
180.59,-0.205
180.59,-0.19
180.59,-0.2
180.59,-0.2
180.6,-0.21
180.6,-0.205
180.6,-0.205
180.61,-0.2
180.61,-0.195
180.61,-0.21
180.61,-0.225
180.62,-0.22
180.62,-0.205
180.62,-0.2
180.62,-0.2
180.63,-0.205
180.63,-0.225
180.63,-0.225
180.64,-0.225
180.64,-0.21
180.64,-0.2
180.64,-0.215
180.65,-0.225
180.65,-0.23
180.65,-0.225
180.66,-0.22
180.66,-0.215
180.66,-0.22
180.66,-0.235
180.67,-0.235
180.67,-0.225
180.67,-0.225
180.68,-0.23
180.68,-0.225
180.68,-0.23
180.68,-0.255
180.69,-0.23
180.69,-0.22
180.69,-0.235
180.69,-0.225
180.7,-0.245
180.7,-0.255
180.7,-0.245
180.71,-0.235
180.71,-0.23
180.71,-0.24
180.71,-0.245
180.72,-0.245
180.72,-0.24
180.72,-0.24
180.72,-0.235
180.73,-0.235
180.73,-0.255
180.73,-0.255
180.74,-0.255
180.74,-0.24
180.74,-0.235
180.74,-0.24
180.75,-0.255
180.75,-0.245
180.75,-0.25
180.76,-0.235
180.76,-0.235
180.76,-0.25
180.76,-0.245
180.77,-0.255
180.77,-0.24
180.77,-0.235
180.78,-0.23
180.78,-0.235
180.78,-0.24
180.78,-0.25
180.79,-0.24
180.79,-0.23
180.79,-0.225
180.79,-0.23
180.8,-0.24
180.8,-0.25
180.8,-0.24
180.81,-0.235
180.81,-0.23
180.81,-0.225
180.81,-0.24
180.82,-0.235
180.82,-0.24
180.82,-0.225
180.82,-0.225
180.83,-0.245
180.83,-0.245
180.83,-0.26
180.84,-0.245
180.84,-0.23
180.84,-0.215
180.84,-0.215
180.85,-0.22
180.85,-0.235
180.85,-0.2
180.86,-0.205
180.86,-0.21
180.86,-0.21
180.86,-0.21
180.87,-0.205
180.87,-0.195
180.87,-0.18
180.88,-0.185
180.88,-0.175
180.88,-0.185
180.88,-0.195
180.89,-0.185
180.89,-0.18
180.89,-0.175
180.89,-0.195
180.9,-0.2
180.9,-0.225
180.9,-0.215
180.91,-0.2
180.91,-0.195
180.91,-0.205
180.91,-0.225
180.92,-0.225
180.92,-0.23
180.92,-0.225
180.93,-0.235
180.93,-0.23
180.93,-0.24
180.93,-0.24
180.94,-0.225
180.94,-0.22
180.94,-0.22
180.94,-0.23
180.95,-0.235
180.95,-0.25
180.95,-0.235
180.96,-0.235
180.96,-0.235
180.96,-0.235
180.96,-0.25
180.97,-0.24
180.97,-0.25
180.97,-0.245
180.97,-0.24
180.98,-0.24
180.98,-0.245
180.98,-0.255
180.99,-0.25
180.99,-0.24
180.99,-0.255
180.99,-0.285
181,-0.32
181,-0.34
181,-0.345
181.01,-0.365
181.01,-0.345
181.01,-0.28
181.01,-0.185
181.02,-0.065
181.02,0.045
181.02,0.16
181.03,0.275
181.03,0.395
181.03,0.48
181.03,0.51
181.04,0.415
181.04,0.17
181.04,-0.115
181.04,-0.27
181.05,-0.285
181.05,-0.255
181.05,-0.265
181.06,-0.26
181.06,-0.265
181.06,-0.26
181.06,-0.29
181.07,-0.295
181.07,-0.27
181.07,-0.265
181.07,-0.27
181.08,-0.275
181.08,-0.285
181.08,-0.29
181.09,-0.28
181.09,-0.27
181.09,-0.285
181.09,-0.28
181.1,-0.285
181.1,-0.29
181.1,-0.28
181.11,-0.27
181.11,-0.275
181.11,-0.285
181.11,-0.29
181.12,-0.29
181.12,-0.27
181.12,-0.265
181.12,-0.27
181.13,-0.27
181.13,-0.29
181.13,-0.295
181.14,-0.285
181.14,-0.275
181.14,-0.265
181.14,-0.275
181.15,-0.275
181.15,-0.285
181.15,-0.285
181.16,-0.27
181.16,-0.255
181.16,-0.27
181.16,-0.27
181.17,-0.275
181.17,-0.275
181.17,-0.265
181.18,-0.27
181.18,-0.27
181.18,-0.285
181.18,-0.285
181.19,-0.27
181.19,-0.26
181.19,-0.27
181.19,-0.27
181.2,-0.29
181.2,-0.3
181.2,-0.295
181.21,-0.285
181.21,-0.285
181.21,-0.3
181.21,-0.31
181.22,-0.305
181.22,-0.32
181.22,-0.305
181.22,-0.295
181.23,-0.3
181.23,-0.305
181.23,-0.335
181.24,-0.32
181.24,-0.325
181.24,-0.335
181.24,-0.345
181.25,-0.35
181.25,-0.355
181.25,-0.35
181.26,-0.36
181.26,-0.36
181.26,-0.375
181.26,-0.385
181.27,-0.405
181.27,-0.39
181.27,-0.385
181.28,-0.39
181.28,-0.395
181.28,-0.41
181.28,-0.425
181.29,-0.405
181.29,-0.405
181.29,-0.395
181.29,-0.39
181.3,-0.4
181.3,-0.405
181.3,-0.39
181.31,-0.39
181.31,-0.385
181.31,-0.385
181.31,-0.405
181.32,-0.395
181.32,-0.385
181.32,-0.355
181.32,-0.35
181.33,-0.345
181.33,-0.335
181.33,-0.32
181.34,-0.305
181.34,-0.285
181.34,-0.285
181.34,-0.27
181.35,-0.265
181.35,-0.255
181.35,-0.24
181.36,-0.23
181.36,-0.23
181.36,-0.23
181.36,-0.23
181.37,-0.24
181.37,-0.22
181.37,-0.205
181.38,-0.215
181.38,-0.22
181.38,-0.225
181.38,-0.225
181.39,-0.225
181.39,-0.225
181.39,-0.215
181.39,-0.21
181.4,-0.225
181.4,-0.225
181.4,-0.22
181.41,-0.22
181.41,-0.225
181.41,-0.22
181.41,-0.225
181.42,-0.225
181.42,-0.22
181.42,-0.21
181.43,-0.215
181.43,-0.22
181.43,-0.24
181.43,-0.24
181.44,-0.22
181.44,-0.21
181.44,-0.23
181.44,-0.22
181.45,-0.235
181.45,-0.245
181.45,-0.24
181.46,-0.23
181.46,-0.23
181.46,-0.23
181.46,-0.25
181.47,-0.25
181.47,-0.24
181.47,-0.23
181.47,-0.235
181.48,-0.235
181.48,-0.25
181.48,-0.25
181.49,-0.25
181.49,-0.23
181.49,-0.255
181.49,-0.245
181.5,-0.265
181.5,-0.265
181.5,-0.26
181.51,-0.24
181.51,-0.24
181.51,-0.245
181.51,-0.26
181.52,-0.255
181.52,-0.25
181.52,-0.24
181.53,-0.235
181.53,-0.245
181.53,-0.26
181.53,-0.265
181.54,-0.25
181.54,-0.235
181.54,-0.245
181.54,-0.245
181.55,-0.255
181.55,-0.255
181.55,-0.245
181.56,-0.235
181.56,-0.23
181.56,-0.235
181.56,-0.24
181.57,-0.245
181.57,-0.24
181.57,-0.235
181.57,-0.23
181.58,-0.23
181.58,-0.24
181.58,-0.25
181.59,-0.225
181.59,-0.225
181.59,-0.235
181.59,-0.23
181.6,-0.245
181.6,-0.235
181.6,-0.24
181.61,-0.225
181.61,-0.22
181.61,-0.23
181.61,-0.235
181.62,-0.25
181.62,-0.24
181.62,-0.225
181.62,-0.225
181.63,-0.225
181.63,-0.24
181.63,-0.24
181.64,-0.225
181.64,-0.215
181.64,-0.215
181.64,-0.215
181.65,-0.22
181.65,-0.215
181.65,-0.205
181.66,-0.2
181.66,-0.19
181.66,-0.18
181.66,-0.2
181.67,-0.2
181.67,-0.195
181.67,-0.19
181.68,-0.195
181.68,-0.185
181.68,-0.18
181.68,-0.185
181.69,-0.18
181.69,-0.155
181.69,-0.17
181.69,-0.175
181.7,-0.19
181.7,-0.195
181.7,-0.18
181.71,-0.18
181.71,-0.175
181.71,-0.19
181.71,-0.2
181.72,-0.22
181.72,-0.21
181.72,-0.21
181.72,-0.2
181.73,-0.21
181.73,-0.225
181.73,-0.23
181.74,-0.235
181.74,-0.23
181.74,-0.235
181.74,-0.225
181.75,-0.245
181.75,-0.235
181.75,-0.255
181.76,-0.23
181.76,-0.23
181.76,-0.235
181.76,-0.24
181.77,-0.25
181.77,-0.245
181.77,-0.23
181.78,-0.235
181.78,-0.24
181.78,-0.25
181.78,-0.265
181.79,-0.255
181.79,-0.235
181.79,-0.24
181.79,-0.245
181.8,-0.27
181.8,-0.315
181.8,-0.34
181.81,-0.37
181.81,-0.37
181.81,-0.37
181.81,-0.325
181.82,-0.24
181.82,-0.125
181.82,-0.04
181.82,0.04
181.83,0.135
181.83,0.22
181.83,0.31
181.84,0.395
181.84,0.385
181.84,0.23
181.84,-0.04
181.85,-0.295
181.85,-0.37
181.85,-0.325
181.86,-0.275
181.86,-0.28
181.86,-0.285
181.86,-0.285
181.87,-0.28
181.87,-0.255
181.87,-0.26
181.88,-0.27
181.88,-0.265
181.88,-0.295
181.88,-0.295
181.89,-0.285
181.89,-0.265
181.89,-0.28
181.89,-0.27
181.9,-0.29
181.9,-0.285
181.9,-0.275
181.91,-0.27
181.91,-0.27
181.91,-0.28
181.91,-0.3
181.92,-0.29
181.92,-0.29
181.92,-0.26
181.93,-0.27
181.93,-0.27
181.93,-0.28
181.93,-0.29
181.94,-0.285
181.94,-0.28
181.94,-0.275
181.94,-0.27
181.95,-0.285
181.95,-0.29
181.95,-0.285
181.96,-0.275
181.96,-0.27
181.96,-0.275
181.96,-0.29
181.97,-0.285
181.97,-0.28
181.97,-0.28
181.97,-0.265
181.98,-0.265
181.98,-0.285
181.98,-0.295
181.99,-0.285
181.99,-0.28
181.99,-0.27
181.99,-0.28
182,-0.285
182,-0.3
182,-0.295
182.01,-0.285
182.01,-0.3
182.01,-0.285
182.01,-0.3
182.02,-0.315
182.02,-0.31
182.02,-0.305
182.03,-0.295
182.03,-0.305
182.03,-0.32
182.03,-0.33
182.04,-0.33
182.04,-0.3
182.04,-0.305
182.04,-0.315
182.05,-0.325
182.05,-0.335
182.05,-0.32
182.06,-0.34
182.06,-0.335
182.06,-0.36
182.06,-0.35
182.07,-0.355
182.07,-0.355
182.07,-0.355
182.07,-0.365
182.08,-0.385
182.08,-0.395
182.08,-0.4
182.09,-0.41
182.09,-0.39
182.09,-0.39
182.09,-0.405
182.1,-0.405
182.1,-0.43
182.1,-0.415
182.11,-0.405
182.11,-0.4
182.11,-0.395
182.11,-0.41
182.12,-0.41
182.12,-0.395
182.12,-0.385
182.12,-0.37
182.13,-0.35
182.13,-0.34
182.13,-0.34
182.14,-0.32
182.14,-0.305
182.14,-0.3
182.14,-0.295
182.15,-0.29
182.15,-0.295
182.15,-0.29
182.16,-0.27
182.16,-0.25
182.16,-0.265
182.16,-0.27
182.17,-0.275
182.17,-0.265
182.17,-0.24
182.18,-0.245
182.18,-0.255
182.18,-0.255
182.18,-0.26
182.19,-0.26
182.19,-0.255
182.19,-0.255
182.19,-0.255
182.2,-0.255
182.2,-0.26
182.2,-0.255
182.21,-0.245
182.21,-0.25
182.21,-0.255
182.21,-0.26
182.22,-0.27
182.22,-0.265
182.22,-0.265
182.22,-0.265
182.23,-0.26
182.23,-0.28
182.23,-0.275
182.24,-0.26
182.24,-0.245
182.24,-0.25
182.24,-0.265
182.25,-0.27
182.25,-0.275
182.25,-0.27
182.26,-0.26
182.26,-0.265
182.26,-0.26
182.26,-0.28
182.27,-0.285
182.27,-0.285
182.27,-0.275
182.28,-0.285
182.28,-0.28
182.28,-0.29
182.28,-0.31
182.29,-0.295
182.29,-0.285
182.29,-0.28
182.29,-0.275
182.3,-0.3
182.3,-0.3
182.3,-0.305
182.31,-0.3
182.31,-0.295
182.31,-0.29
182.31,-0.31
182.32,-0.305
182.32,-0.31
182.32,-0.3
182.32,-0.31
182.33,-0.315
182.33,-0.325
182.33,-0.33
182.34,-0.315
182.34,-0.3
182.34,-0.29
182.34,-0.305
182.35,-0.305
182.35,-0.31
182.35,-0.315
182.36,-0.32
182.36,-0.315
182.36,-0.315
182.36,-0.305
182.37,-0.305
182.37,-0.31
182.37,-0.3
182.38,-0.305
182.38,-0.3
182.38,-0.305
182.38,-0.31
182.39,-0.32
182.39,-0.305
182.39,-0.31
182.39,-0.305
182.4,-0.335
182.4,-0.34
182.4,-0.33
182.41,-0.305
182.41,-0.305
182.41,-0.31
182.41,-0.305
182.42,-0.32
182.42,-0.31
182.42,-0.32
182.43,-0.31
182.43,-0.32
182.43,-0.33
182.43,-0.325
182.44,-0.31
182.44,-0.3
182.44,-0.29
182.44,-0.3
182.45,-0.32
182.45,-0.315
182.45,-0.295
182.46,-0.29
182.46,-0.28
182.46,-0.285
182.46,-0.295
182.47,-0.3
182.47,-0.295
182.47,-0.275
182.47,-0.275
182.48,-0.28
182.48,-0.29
182.48,-0.295
182.49,-0.29
182.49,-0.285
182.49,-0.3
182.49,-0.3
182.5,-0.315
182.5,-0.32
182.5,-0.315
182.51,-0.3
182.51,-0.3
182.51,-0.315
182.51,-0.32
182.52,-0.35
182.52,-0.345
182.52,-0.33
182.53,-0.335
182.53,-0.33
182.53,-0.35
182.53,-0.36
182.54,-0.34
182.54,-0.33
182.54,-0.34
182.54,-0.33
182.55,-0.35
182.55,-0.355
182.55,-0.34
182.56,-0.335
182.56,-0.33
182.56,-0.345
182.56,-0.355
182.57,-0.355
182.57,-0.34
182.57,-0.33
182.57,-0.335
182.58,-0.325
182.58,-0.335
182.58,-0.35
182.59,-0.345
182.59,-0.35
182.59,-0.36
182.59,-0.38
182.6,-0.41
182.6,-0.445
182.6,-0.445
182.61,-0.435
182.61,-0.39
182.61,-0.32
182.61,-0.225
182.62,-0.15
182.62,-0.085
182.62,0.005
182.62,0.105
182.63,0.21
182.63,0.295
182.63,0.26
182.64,0.085
182.64,-0.185
182.64,-0.395
182.64,-0.46
182.65,-0.455
182.65,-0.42
182.65,-0.4
182.66,-0.385
182.66,-0.385
182.66,-0.385
182.66,-0.385
182.67,-0.39
182.67,-0.38
182.67,-0.365
182.68,-0.375
182.68,-0.365
182.68,-0.38
182.68,-0.385
182.69,-0.38
182.69,-0.35
182.69,-0.345
182.69,-0.355
182.7,-0.37
182.7,-0.39
182.7,-0.385
182.71,-0.37
182.71,-0.36
182.71,-0.355
182.71,-0.37
182.72,-0.37
182.72,-0.36
182.72,-0.365
182.72,-0.36
182.73,-0.36
182.73,-0.365
182.73,-0.375
182.74,-0.37
182.74,-0.355
182.74,-0.345
182.74,-0.36
182.75,-0.365
182.75,-0.38
182.75,-0.36
182.76,-0.36
182.76,-0.345
182.76,-0.355
182.76,-0.365
182.77,-0.38
182.77,-0.375
182.77,-0.365
182.78,-0.36
182.78,-0.355
182.78,-0.35
182.78,-0.37
182.79,-0.355
182.79,-0.36
182.79,-0.36
182.79,-0.365
182.8,-0.36
182.8,-0.375
182.8,-0.37
182.81,-0.365
182.81,-0.355
182.81,-0.37
182.81,-0.375
182.82,-0.39
182.82,-0.385
182.82,-0.37
182.82,-0.37
182.83,-0.38
182.83,-0.41
182.83,-0.41
182.84,-0.405
182.84,-0.42
182.84,-0.4
182.84,-0.41
182.85,-0.43
182.85,-0.44
182.85,-0.445
182.86,-0.44
182.86,-0.435
182.86,-0.445
182.86,-0.465
182.87,-0.475
182.87,-0.475
182.87,-0.475
182.88,-0.475
182.88,-0.49
182.88,-0.5
182.88,-0.505
182.89,-0.495
182.89,-0.485
182.89,-0.47
182.89,-0.48
182.9,-0.495
182.9,-0.49
182.9,-0.47
182.91,-0.445
182.91,-0.445
182.91,-0.435
182.91,-0.44
182.92,-0.435
182.92,-0.415
182.92,-0.4
182.93,-0.385
182.93,-0.4
182.93,-0.395
182.93,-0.39
182.94,-0.365
182.94,-0.35
182.94,-0.33
182.94,-0.31
182.95,-0.32
182.95,-0.325
182.95,-0.31
182.96,-0.3
182.96,-0.29
182.96,-0.285
182.96,-0.305
182.97,-0.315
182.97,-0.295
182.97,-0.295
182.97,-0.29
182.98,-0.295
182.98,-0.29
182.98,-0.3
182.99,-0.295
182.99,-0.295
182.99,-0.29
182.99,-0.295
183,-0.3
183,-0.3
183,-0.305
183.01,-0.285
183.01,-0.29
183.01,-0.305
183.01,-0.305
183.02,-0.31
183.02,-0.295
183.02,-0.3
183.03,-0.3
183.03,-0.305
183.03,-0.31
183.03,-0.32
183.04,-0.305
183.04,-0.29
183.04,-0.305
183.04,-0.3
183.05,-0.305
183.05,-0.32
183.05,-0.315
183.06,-0.31
183.06,-0.295
183.06,-0.31
183.06,-0.32
183.07,-0.315
183.07,-0.315
183.07,-0.315
183.07,-0.305
183.08,-0.305
183.08,-0.32
183.08,-0.32
183.09,-0.32
183.09,-0.3
183.09,-0.295
183.09,-0.31
183.1,-0.32
183.1,-0.33
183.1,-0.325
183.11,-0.305
183.11,-0.31
183.11,-0.305
183.11,-0.315
183.12,-0.32
183.12,-0.315
183.12,-0.31
183.12,-0.295
183.13,-0.295
183.13,-0.315
183.13,-0.3
183.14,-0.3
183.14,-0.3
183.14,-0.295
183.14,-0.305
183.15,-0.305
183.15,-0.31
183.15,-0.295
183.16,-0.28
183.16,-0.285
183.16,-0.29
183.16,-0.315
183.17,-0.295
183.17,-0.295
183.17,-0.285
183.18,-0.285
183.18,-0.29
183.18,-0.295
183.18,-0.305
183.19,-0.3
183.19,-0.285
183.19,-0.285
183.19,-0.285
183.2,-0.3
183.2,-0.31
183.2,-0.305
183.21,-0.295
183.21,-0.28
183.21,-0.29
183.21,-0.285
183.22,-0.28
183.22,-0.27
183.22,-0.26
183.22,-0.255
183.23,-0.26
183.23,-0.265
183.23,-0.27
183.24,-0.26
183.24,-0.25
183.24,-0.24
183.24,-0.24
183.25,-0.25
183.25,-0.25
183.25,-0.235
183.26,-0.22
183.26,-0.225
183.26,-0.23
183.26,-0.24
183.27,-0.235
183.27,-0.235
183.27,-0.23
183.28,-0.235
183.28,-0.255
183.28,-0.25
183.28,-0.26
183.29,-0.26
183.29,-0.255
183.29,-0.25
183.29,-0.27
183.3,-0.285
183.3,-0.29
183.3,-0.29
183.31,-0.275
183.31,-0.265
183.31,-0.28
183.31,-0.285
183.32,-0.29
183.32,-0.285
183.32,-0.28
183.32,-0.28
183.33,-0.28
183.33,-0.29
