345 2
7.869,5.13
7.872,5.1
7.875,5.11
7.878,5.105
7.881,5.125
7.883,5.115
7.886,5.115
7.889,5.1
7.892,5.105
7.894,5.12
7.897,5.12
7.9,5.12
7.903,5.125
7.906,5.115
7.908,5.12
7.911,5.125
7.914,5.12
7.917,5.125
7.919,5.115
7.922,5.11
7.925,5.105
7.928,5.115
7.931,5.125
7.933,5.12
7.936,5.1
7.939,5.09
7.942,5.1
7.944,5.12
7.947,5.13
7.95,5.11
7.953,5.045
7.956,4.955
7.958,4.865
7.961,4.76
7.964,4.64
7.967,4.455
7.969,4.21
7.972,3.92
7.975,3.66
7.978,3.54
7.981,3.545
7.983,3.6
7.986,3.63
7.989,3.665
7.992,3.695
7.994,3.77
7.997,3.835
8,3.86
8.003,3.87
8.006,3.87
8.008,3.905
8.011,3.98
8.014,4.055
8.017,4.105
8.019,4.135
8.022,4.175
8.025,4.23
8.028,4.29
8.031,4.375
8.033,4.475
8.036,4.58
8.039,4.65
8.042,4.73
8.044,4.82
8.047,4.92
8.05,4.98
8.053,5.05
8.056,5.095
8.058,5.15
8.061,5.22
8.064,5.27
8.067,5.305
8.069,5.32
8.072,5.335
8.075,5.335
8.078,5.37
8.081,5.385
8.083,5.395
8.086,5.395
8.089,5.41
8.092,5.415
8.094,5.43
8.097,5.425
8.1,5.42
8.103,5.43
8.106,5.42
8.108,5.43
8.111,5.45
8.114,5.47
8.117,5.47
8.119,5.46
8.122,5.44
8.125,5.445
8.128,5.47
8.131,5.475
8.133,5.48
8.136,5.465
8.139,5.48
8.142,5.47
8.144,5.485
8.147,5.495
8.15,5.49
8.153,5.5
8.156,5.48
8.158,5.475
8.161,5.485
8.164,5.495
8.167,5.495
8.169,5.49
8.172,5.49
8.175,5.49
8.178,5.49
8.181,5.5
8.183,5.495
8.186,5.5
8.189,5.485
8.192,5.5
8.194,5.525
8.197,5.53
8.2,5.525
8.203,5.515
8.206,5.5
8.208,5.51
8.211,5.51
8.214,5.52
8.217,5.51
8.219,5.495
8.222,5.5
8.225,5.49
8.228,5.51
8.231,5.515
8.233,5.495
8.236,5.485
8.239,5.48
8.242,5.485
8.244,5.505
8.247,5.5
8.25,5.49
8.253,5.475
8.256,5.46
8.258,5.455
8.261,5.48
8.264,5.475
8.267,5.455
8.269,5.44
8.272,5.43
8.275,5.405
8.278,5.41
8.281,5.405
8.283,5.395
8.286,5.39
8.289,5.375
8.292,5.365
8.294,5.36
8.297,5.36
8.3,5.35
8.303,5.34
8.306,5.32
8.308,5.295
8.311,5.28
8.314,5.295
8.317,5.28
8.319,5.275
8.322,5.25
8.325,5.235
8.328,5.225
8.331,5.22
8.333,5.22
8.336,5.215
8.339,5.195
8.342,5.19
8.344,5.21
8.347,5.21
8.35,5.195
8.353,5.18
8.356,5.16
8.358,5.18
8.361,5.19
8.364,5.19
8.367,5.18
8.369,5.19
8.372,5.18
8.375,5.185
8.378,5.195
8.381,5.195
8.383,5.19
8.386,5.195
8.389,5.185
8.392,5.18
8.394,5.195
8.397,5.2
8.4,5.2
8.403,5.19
8.406,5.19
8.408,5.195
8.411,5.2
8.414,5.235
8.417,5.245
8.419,5.235
8.422,5.215
8.425,5.215
8.428,5.225
8.431,5.245
8.433,5.24
8.436,5.235
8.439,5.22
8.442,5.23
8.444,5.25
8.447,5.25
8.45,5.265
8.453,5.255
8.456,5.235
8.458,5.225
8.461,5.235
8.464,5.25
8.467,5.265
8.469,5.26
8.472,5.25
8.475,5.255
8.478,5.26
8.481,5.265
8.483,5.255
8.486,5.245
8.489,5.255
8.492,5.24
8.494,5.25
8.497,5.245
8.5,5.265
8.503,5.25
8.506,5.235
8.508,5.23
8.511,5.235
8.514,5.24
8.517,5.225
8.519,5.225
8.522,5.22
8.525,5.22
8.528,5.23
8.531,5.235
8.533,5.23
8.536,5.23
8.539,5.22
8.542,5.21
8.544,5.23
8.547,5.23
8.55,5.22
8.553,5.22
8.556,5.2
8.558,5.185
8.561,5.205
8.564,5.22
8.567,5.23
8.569,5.225
8.572,5.22
8.575,5.21
8.578,5.195
8.581,5.205
8.583,5.21
8.586,5.21
8.589,5.2
8.592,5.19
8.594,5.205
8.597,5.21
8.6,5.2
8.603,5.185
8.606,5.17
8.608,5.18
8.611,5.195
8.614,5.205
8.617,5.195
8.619,5.185
8.622,5.17
8.625,5.165
8.628,5.175
8.631,5.2
8.633,5.19
8.636,5.185
8.639,5.19
8.642,5.185
8.644,5.19
8.647,5.195
8.65,5.175
8.653,5.165
8.656,5.17
8.658,5.175
8.661,5.17
8.664,5.18
8.667,5.165
8.669,5.175
8.672,5.17
8.675,5.165
8.678,5.16
8.681,5.19
8.683,5.18
8.686,5.185
8.689,5.17
8.692,5.165
8.694,5.195
8.697,5.21
8.7,5.185
8.703,5.16
8.706,5.155
8.708,5.165
8.711,5.17
8.714,5.18
8.717,5.17
8.719,5.175
8.722,5.17
8.725,5.16
8.728,5.175
8.731,5.2
8.733,5.215
8.736,5.215
8.739,5.215
8.742,5.215
8.744,5.235
8.747,5.265
8.75,5.265
8.753,5.275
8.756,5.27
8.758,5.255
8.761,5.245
8.764,5.225
8.767,5.22
8.769,5.215
8.772,5.205
8.775,5.195
8.778,5.19
8.781,5.2
8.783,5.19
8.786,5.2
8.789,5.195
8.792,5.2
8.794,5.21
8.797,5.2
8.8,5.195
8.803,5.185
8.806,5.17
8.808,5.165
8.811,5.17
8.814,5.15
8.817,5.135
8.819,5.135
8.822,5.105
8.825,5.12
